order_id,customer_id,courier_id,region,order_time,delivery_time,total_amount,customer_rating
1861,268,18,Westside,2025-03-16 23:19:27,2025-03-16 23:38:27,88.29,5.0
1862,63,48,Uptown,2025-03-15 02:48:13,2025-03-15 03:49:13,13.21,5.0
1863,125,2,Eastside,2025-03-25 00:23:05,2025-03-25 01:02:05,87.04,5.0
1864,239,7,Eastside,2025-03-28 06:06:43,2025-03-28 06:39:43,13.73,
1865,271,15,Downtown,2025-03-13 02:15:48,2025-03-13 02:35:48,116.22,1.0
1866,125,50,Westside,2025-04-08 09:50:24,2025-04-08 10:52:24,75.3,1.0
1867,119,35,Suburbs,2025-04-03 12:47:50,2025-04-03 13:30:50,106.96,4.0
1868,212,10,Eastside,2025-03-22 08:27:58,2025-03-22 08:43:58,26.16,1.0
1869,284,2,Eastside,2025-03-28 06:06:29,2025-03-28 06:39:29,40.86,
1870,38,44,Eastside,2025-04-03 22:30:58,2025-04-03 23:21:58,89.66,1.0
1871,128,10,Westside,2025-04-02 20:37:21,2025-04-02 21:38:21,15.88,2.0
1872,173,12,Downtown,2025-03-12 04:47:41,2025-03-12 05:31:41,89.23,5.0
1873,234,33,Downtown,2025-04-08 09:57:54,2025-04-08 10:30:54,83.42,3.0
1874,218,31,Westside,2025-04-01 00:41:54,2025-04-01 01:04:54,21.31,5.0
1875,74,50,Uptown,2025-03-17 21:20:44,2025-03-17 22:28:44,11.92,4.0
1876,68,10,Eastside,2025-04-05 09:42:10,2025-04-05 11:05:10,46.15,4.0
1877,99,10,Westside,2025-03-18 01:20:03,2025-03-18 02:05:03,58.72,1.0
1878,210,47,Uptown,2025-03-24 00:55:03,2025-03-24 02:22:03,56.5,3.0
1879,83,36,Eastside,2025-03-26 07:03:59,2025-03-26 07:45:59,53.9,3.0
1880,149,11,Eastside,2025-03-13 07:41:25,2025-03-13 08:12:25,81.41,
1881,300,2,Westside,2025-03-17 03:54:40,2025-03-17 04:27:40,84.73,5.0
1882,133,23,Uptown,2025-03-29 12:29:53,2025-03-29 13:30:53,108.46,1.0
1883,146,37,Eastside,2025-03-28 00:41:53,2025-03-28 01:41:53,29.92,2.0
1884,104,41,Eastside,2025-03-23 21:09:22,2025-03-23 21:46:22,59.53,1.0
1885,119,15,Downtown,2025-03-26 16:53:32,2025-03-26 18:06:32,116.68,4.0
1886,217,27,Uptown,2025-03-11 13:09:40,2025-03-11 13:34:40,81.97,2.0
1887,90,36,Westside,2025-04-09 10:36:29,2025-04-09 12:01:29,55.14,1.0
1888,29,49,Eastside,2025-04-08 16:35:51,2025-04-08 17:29:51,11.9,
1889,94,13,Suburbs,2025-03-24 21:36:43,2025-03-24 22:08:43,54.75,1.0
1890,274,15,Eastside,2025-04-04 14:12:01,2025-04-04 15:07:01,12.76,2.0
1891,113,7,Eastside,2025-03-25 01:21:01,2025-03-25 01:57:01,119.68,5.0
1892,221,12,Westside,2025-04-06 18:28:35,2025-04-06 19:17:35,75.68,3.0
1893,18,15,Eastside,2025-03-17 16:50:52,2025-03-17 17:39:52,100.93,4.0
1894,129,22,Westside,2025-03-11 18:15:13,2025-03-11 19:39:13,60.9,5.0
1895,200,37,Downtown,2025-03-11 08:44:04,2025-03-11 09:15:04,100.76,4.0
1896,62,40,Downtown,2025-03-29 02:21:09,2025-03-29 02:49:09,24.55,4.0
1897,95,17,Downtown,2025-03-15 16:16:20,2025-03-15 17:29:20,104.53,3.0
1898,94,19,Suburbs,2025-03-18 09:57:34,2025-03-18 11:13:34,106.26,2.0
1899,102,15,Downtown,2025-03-12 11:38:15,2025-03-12 13:00:15,48.53,3.0
1900,142,24,Uptown,2025-03-18 05:28:22,2025-03-18 06:54:22,23.58,5.0
1901,277,5,Eastside,2025-03-13 17:58:17,2025-03-13 19:14:17,68.96,2.0
1902,168,39,Westside,2025-04-01 19:35:14,2025-04-01 20:41:14,31.68,5.0
1903,294,6,Downtown,2025-04-02 16:54:33,2025-04-02 17:23:33,13.18,3.0
1904,273,13,Uptown,2025-03-13 19:55:39,2025-03-13 21:04:39,42.14,1.0
1905,68,21,Uptown,2025-03-27 02:20:15,2025-03-27 03:10:15,38.42,4.0
1906,186,10,Suburbs,2025-03-19 15:29:52,2025-03-19 16:30:52,73.45,3.0
1907,35,28,Westside,2025-03-31 10:05:18,2025-03-31 11:13:18,48.16,
1908,237,22,Westside,2025-03-13 09:25:13,2025-03-13 10:08:13,78.46,2.0
1909,64,42,Downtown,2025-03-30 10:29:31,2025-03-30 10:44:31,32.96,4.0
1910,216,12,Eastside,2025-04-07 15:35:38,2025-04-07 16:24:38,55.64,3.0
1911,207,11,Downtown,2025-03-21 11:22:29,2025-03-21 12:29:29,63.49,2.0
1912,258,40,Suburbs,2025-03-12 01:33:10,2025-03-12 01:52:10,99.97,4.0
1913,42,39,Eastside,2025-03-12 19:05:46,2025-03-12 20:22:46,20.9,3.0
1914,14,15,Westside,2025-04-01 01:39:10,2025-04-01 02:15:10,105.78,3.0
1915,76,50,Suburbs,2025-04-02 16:58:34,2025-04-02 17:17:34,52.06,5.0
1916,238,19,Suburbs,2025-03-28 19:36:16,2025-03-28 20:07:16,15.45,
1917,48,44,Suburbs,2025-03-15 12:26:33,2025-03-15 12:48:33,68.79,
1918,236,20,Downtown,2025-03-20 18:23:15,2025-03-20 19:50:15,115.56,3.0
1919,273,33,Downtown,2025-03-28 04:16:40,2025-03-28 05:24:40,51.39,
1920,200,23,Westside,2025-03-25 18:45:34,2025-03-25 20:07:34,62.94,2.0
1921,142,44,Downtown,2025-03-15 18:35:59,2025-03-15 18:57:59,69.14,1.0
1922,113,1,Westside,2025-03-29 18:14:39,2025-03-29 19:11:39,16.19,5.0
1923,245,37,Eastside,2025-03-13 08:45:42,2025-03-13 09:23:42,83.55,1.0
1924,137,17,Eastside,2025-03-11 07:08:02,2025-03-11 07:42:02,11.89,2.0
1925,226,39,Suburbs,2025-03-30 08:50:47,2025-03-30 09:23:47,113.39,3.0
1926,205,36,Downtown,2025-04-02 02:45:02,2025-04-02 03:15:02,55.72,5.0
1927,214,39,Suburbs,2025-03-28 03:33:25,2025-03-28 04:18:25,49.18,1.0
1928,265,42,Eastside,2025-03-15 21:17:49,2025-03-15 22:41:49,20.18,4.0
1929,161,2,Suburbs,2025-04-07 12:15:09,2025-04-07 13:15:09,119.82,3.0
1930,231,47,Westside,2025-03-14 05:22:00,2025-03-14 06:04:00,87.37,1.0
1931,115,43,Uptown,2025-03-29 22:34:53,2025-03-29 23:11:53,67.61,5.0
1932,3,21,Suburbs,2025-04-05 06:38:01,2025-04-05 07:07:01,84.38,4.0
1933,168,49,Uptown,2025-03-26 07:03:22,2025-03-26 07:20:22,92.92,5.0
1934,102,11,Westside,2025-03-19 02:06:41,2025-03-19 02:35:41,117.14,4.0
1935,98,50,Uptown,2025-03-27 16:08:05,2025-03-27 17:15:05,11.99,5.0
1936,64,38,Suburbs,2025-03-25 09:35:59,2025-03-25 09:50:59,28.6,2.0
1937,216,28,Uptown,2025-03-20 19:11:23,2025-03-20 20:37:23,31.07,4.0
1938,164,35,Downtown,2025-04-03 19:12:07,2025-04-03 19:29:07,57.13,3.0
1939,89,11,Downtown,2025-03-28 21:14:25,2025-03-28 21:58:25,74.16,5.0
1940,173,44,Westside,2025-03-17 08:28:32,2025-03-17 09:44:32,59.05,4.0
1941,36,11,Downtown,2025-03-25 01:33:18,2025-03-25 02:56:18,89.06,2.0
1942,283,13,Uptown,2025-04-01 08:40:52,2025-04-01 10:04:52,86.25,5.0
1943,267,42,Westside,2025-03-23 16:46:12,2025-03-23 17:06:12,78.72,5.0
1944,143,30,Suburbs,2025-04-07 07:06:08,2025-04-07 08:06:08,51.53,
1945,62,33,Uptown,2025-03-30 15:17:11,2025-03-30 15:52:11,19.42,
1946,228,5,Westside,2025-03-11 13:03:20,2025-03-11 13:44:20,52.69,3.0
1947,122,48,Uptown,2025-04-01 07:58:06,2025-04-01 09:07:06,25.54,3.0
1948,111,43,Westside,2025-03-23 19:05:42,2025-03-23 20:18:42,109.58,1.0
1949,66,33,Uptown,2025-04-05 19:30:23,2025-04-05 20:46:23,109.97,1.0
1950,224,33,Eastside,2025-04-08 07:36:27,2025-04-08 08:35:27,28.26,5.0
1951,108,26,Downtown,2025-03-23 18:08:46,2025-03-23 19:02:46,66.6,2.0
1952,167,27,Westside,2025-03-28 00:42:06,2025-03-28 01:02:06,55.08,4.0
1953,5,43,Suburbs,2025-03-30 21:46:22,2025-03-30 22:31:22,85.26,4.0
1954,33,12,Westside,2025-03-10 20:59:23,2025-03-10 21:49:23,43.17,5.0
1955,242,3,Suburbs,2025-03-22 01:54:22,2025-03-22 02:44:22,111.59,1.0
1956,190,44,Suburbs,2025-04-06 07:44:04,2025-04-06 08:23:04,25.8,2.0
1957,249,49,Suburbs,2025-03-24 10:33:59,2025-03-24 11:16:59,75.83,4.0
1958,72,50,Uptown,2025-04-08 06:11:29,2025-04-08 06:59:29,49.27,
1959,167,29,Eastside,2025-03-24 03:50:32,2025-03-24 04:27:32,28.18,5.0
1960,85,32,Uptown,2025-03-30 05:26:50,2025-03-30 05:55:50,104.27,3.0
1961,14,16,Uptown,2025-04-04 14:26:57,2025-04-04 15:01:57,13.22,
1962,149,12,Uptown,2025-04-04 07:23:00,2025-04-04 08:30:00,80.89,2.0
1963,29,19,Downtown,2025-04-01 02:49:06,2025-04-01 03:46:06,20.39,1.0
1964,41,30,Westside,2025-03-22 06:23:17,2025-03-22 06:39:17,64.3,1.0
1965,173,11,Westside,2025-03-18 20:29:23,2025-03-18 21:01:23,73.1,4.0
1966,262,31,Westside,2025-03-27 23:38:43,2025-03-28 00:18:43,49.22,3.0
1967,74,7,Eastside,2025-03-13 09:02:41,2025-03-13 09:45:41,114.02,4.0
1968,164,8,Eastside,2025-04-02 15:58:18,2025-04-02 16:40:18,32.44,3.0
1969,41,36,Eastside,2025-04-05 09:13:25,2025-04-05 09:50:25,76.91,2.0
1970,277,32,Uptown,2025-03-11 22:14:53,2025-03-11 23:37:53,51.26,1.0
1971,67,45,Suburbs,2025-03-25 01:21:25,2025-03-25 01:47:25,118.44,1.0
1972,198,39,Uptown,2025-03-31 08:57:27,2025-03-31 09:33:27,87.51,4.0
1973,201,7,Suburbs,2025-03-30 09:48:39,2025-03-30 10:09:39,61.24,3.0
1974,88,8,Westside,2025-04-03 18:00:59,2025-04-03 19:00:59,22.2,5.0
1975,114,2,Eastside,2025-03-27 19:19:16,2025-03-27 19:50:16,112.35,1.0
1976,25,49,Suburbs,2025-04-09 11:43:57,2025-04-09 12:15:57,12.42,2.0
1977,195,17,Westside,2025-03-20 08:54:34,2025-03-20 09:24:34,49.06,4.0
1978,73,23,Suburbs,2025-03-16 21:42:48,2025-03-16 22:50:48,16.02,4.0
1979,126,48,Suburbs,2025-04-09 11:30:22,2025-04-09 12:18:22,111.28,2.0
1980,178,35,Suburbs,2025-04-05 09:42:26,2025-04-05 10:06:26,88.82,4.0
1981,165,31,Westside,2025-03-16 12:51:59,2025-03-16 14:04:59,89.52,
1982,269,4,Downtown,2025-03-31 11:15:03,2025-03-31 11:52:03,20.4,
1983,63,49,Downtown,2025-03-26 02:59:25,2025-03-26 03:14:25,74.8,1.0
1984,53,39,Downtown,2025-03-30 07:19:03,2025-03-30 08:22:03,110.67,5.0
1985,155,50,Suburbs,2025-04-08 19:35:54,2025-04-08 20:45:54,102.25,1.0
1986,158,37,Uptown,2025-03-15 16:37:06,2025-03-15 17:44:06,97.37,4.0
1987,63,1,Uptown,2025-03-25 14:07:51,2025-03-25 15:10:51,91.36,5.0
1988,37,12,Downtown,2025-04-03 03:52:13,2025-04-03 04:25:13,33.93,1.0
1989,213,30,Downtown,2025-03-14 20:35:51,2025-03-14 21:53:51,115.82,
1990,87,28,Eastside,2025-03-25 04:33:08,2025-03-25 04:57:08,88.78,2.0
1991,184,23,Uptown,2025-03-13 04:50:49,2025-03-13 05:53:49,38.94,
1992,207,35,Downtown,2025-03-27 19:23:14,2025-03-27 20:09:14,12.75,
1993,60,32,Westside,2025-03-15 05:42:21,2025-03-15 06:49:21,18.86,4.0
1994,61,32,Eastside,2025-04-02 22:49:42,2025-04-02 23:35:42,92.09,2.0
1995,178,18,Eastside,2025-04-02 05:05:50,2025-04-02 06:25:50,55.87,2.0
1996,231,9,Eastside,2025-03-20 18:11:14,2025-03-20 19:35:14,115.72,1.0
1997,260,47,Uptown,2025-04-03 15:20:25,2025-04-03 15:50:25,118.81,2.0
1998,298,15,Westside,2025-03-26 08:39:05,2025-03-26 10:00:05,19.52,4.0
1999,35,16,Downtown,2025-03-14 13:49:50,2025-03-14 14:58:50,76.37,4.0
2000,107,14,Uptown,2025-03-30 01:28:10,2025-03-30 02:32:10,112.62,5.0
